,fold_1_train,fold_1_val,fold_1_test,fold_2_train,fold_2_val,fold_2_test,fold_3_train,fold_3_val,fold_3_test,fold_4_train,fold_4_val,fold_4_test,fold_5_train,fold_5_val,fold_5_test
0,5200,3108,9186,6966,9840,1585,6676,3387,9291,2480,9840,8414,1443,3387,3053
1,9687,3053,7526,3999,5200,6676,3380,8414,5230,1327,7809,8157,6676,9840,5200
2,1327,8414,3387,7809,1443,2480,3108,6044,7526,3999,6541,7276,8136,7276,7809
3,6676,9840,5214,8434,9291,7276,8157,3053,1443,8210,5230,6676,8157,5214,9186
4,6961,8210,9291,3053,8210,3387,6541,7809,4206,9687,6966,5214,3380,8614,6966
5,8157,null,1585,1327,null,8136,2480,null,8210,3108,null,8614,3999,null,1726
6,1726,null,4206,1726,null,8414,5200,null,1585,3053,null,9291,6961,null,3108
7,3999,null,null,3380,null,null,1726,null,null,8434,null,null,8434,null,null
8,3380,null,null,6044,null,null,7276,null,null,3387,null,null,5230,null,null
9,1443,null,null,6961,null,null,6961,null,null,7526,null,null,9291,null,null
10,2480,null,null,5214,null,null,1327,null,null,1726,null,null,6541,null,null
11,7809,null,null,5230,null,null,9840,null,null,6961,null,null,2480,null,null
12,8434,null,null,8614,null,null,8136,null,null,9186,null,null,8210,null,null
13,8614,null,null,7526,null,null,9186,null,null,4206,null,null,1585,null,null
14,6966,null,null,6541,null,null,9687,null,null,3380,null,null,9687,null,null
15,6044,null,null,9186,null,null,3999,null,null,6044,null,null,1327,null,null
16,7276,null,null,4206,null,null,5214,null,null,5200,null,null,7526,null,null
17,5230,null,null,9687,null,null,8614,null,null,8136,null,null,4206,null,null
18,8136,null,null,8157,null,null,8434,null,null,1585,null,null,8414,null,null
19,6541,null,null,3108,null,null,6966,null,null,1443,null,null,6044,null,null
